id;pvalue;foldchange;N;ref;trend
L-Asparagine;2,00E-05;1.9;123;[42] Qiu 2010;1
L-Asparagine;8.7e-06;0.801;135;[43] Liesenfeld 2015;-1
N1,N12-Diacetylspermine;3.6e-31;10.75;342;[24] Deng 2019;1
Phenol;0.00216;0.1559;60;[29] Porto-Figueira 2018;-1
Phenol;2.6e-10;0.32;204;[33] Cheng 2012;-1
Putrescine;1.36e-05;3.78;342;[24] Deng 2019;1
Putrescine;2.85e-07;1.59;204;[33] Cheng 2012;1
Salicyluric acid;3.8e-06;0.32;123;[42] Qiu 2010;-1
Salicyluric acid;0.05;0.31;135;[43] Liesenfeld 2015;-1
Urea;4.34e-08;0.71;204;[33] Cheng 2012;-1
1,1,6-Trimethyl-1,2-dihydronaphthalene;0.000391;0.2243;60;[29] Porto-Figueira 2018;-1
1,3-Dithiane;0.0189;34.284;60;[29] Porto-Figueira 2018;1
1,5,5-Trimethyl-6-methylene-cyclohexene;0.0342;0.5965;60;[29] Porto-Figueira 2018;-1
1,6,7-Trimethylnaphthalene;0.000194;0.3196;60;[29] Porto-Figueira 2018;-1
2,2,6-Trimethylcyclohexanone;0.0298;0.3476;60;[29] Porto-Figueira 2018;-1
2,3-Butanediol;9.1e-05;0.271;135;[43] Liesenfeld 2015;-1
2,3-Dihydroxybutanoic acid;0.047;1.556;135;[43] Liesenfeld 2015;1
2-Aminohexanedioic acid;2.7e-08;0.47;342;[24] Deng 2019;-1
2-Bromo-4-tert-butylphenol;1.41e-06;0.3488;60;[29] Porto-Figueira 2018;-1
2-Ethyl-5-methylfuran;0.0342;0.6389;60;[29] Porto-Figueira 2018;-1
2-Hydroxyestradiol;8.08e-17;0.31;204;[33] Cheng 2012;-1
2-Hydroxyglutaric acid;0.047;1.27;135;[43] Liesenfeld 2015;1
2-Methyl-1,3-pentadiene;0.0397;0.3594;60;[29] Porto-Figueira 2018;-1
2-Methylfuran;0.00406;0.4971;60;[29] Porto-Figueira 2018;-1
2-O-(alpha-D-glucopyranosyl)glycerol;0.001;0.601;135;[43] Liesenfeld 2015;-1
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid;9.44e-11;0.33;342;[24] Deng 2019;-1
3,3-Dimethyl-6-methylenecyclohexene;0.0349;0.4989;60;[29] Porto-Figueira 2018;-1
3,4-Dihydroxybutanoic acid;0.05;0.905;135;[43] Liesenfeld 2015;-1
3-Hexanone;0.0322;22.737;60;[29] Porto-Figueira 2018;1
3-Hydroxybutyric acid;2.55e-09;17.56;342;[24] Deng 2019;1
3-Hydroxyhippuric acid;0.001;0.458;135;[43] Liesenfeld 2015;-1
3-Hydroxyisobutyric acid;0.00022;3.083;135;[43] Liesenfeld 2015;1
3-Methylfuran;0.0189;0.6046;60;[29] Porto-Figueira 2018;-1
3-Methylhistidine;0.0582;0.77;123;[42] Qiu 2010;-1
3-Phosphoglycerate;0.001;0.619;135;[43] Liesenfeld 2015;-1
4-Hydroxybutanoate;1.44e-08;1.95;204;[33] Cheng 2012;1
4-Hydroxyhippuric acid;0.007;0.906;135;[43] Liesenfeld 2015;-1
4-Hydroxyphenylacetic acid;0.0304;2.6;123;[42] Qiu 2010;1
5-Hydroxyindole-3-acetic acid;0.007;1.5;123;[42] Qiu 2010;1
5-Hydroxy-L-tryptophan;2.23e-08;0.53;204;[33] Cheng 2012;-1
Aconitic acid;0.0024;0.77;123;[42] Qiu 2010;-1
Allyl methyl disulfide;0.0486;21.396;60;[29] Porto-Figueira 2018;1
Aminohippuric acid;4.66e-09;0.59;204;[33] Cheng 2012;-1
Aminomalonic acid;0.0839;1.15;123;[42] Qiu 2010;1
Butyric acid;0.00972;0.19;342;[24] Deng 2019;-1
Carbon disulfide;0.00384;0.1837;60;[29] Porto-Figueira 2018;-1
Chloromethane;0.0328;0.2769;60;[29] Porto-Figueira 2018;-1
Cyclohexene, 5-methyl-3-(1-methylethenyl)-;0.00406;0.3342;60;[29] Porto-Figueira 2018;-1
D-Arabinitol;3.04e-08;0.55;204;[33] Cheng 2012;-1
D-Glucose;1.9e-22;3.06;342;[24] Deng 2019;1
D-Glucuronic Acid;5.2e-12;0.61;204;[33] Cheng 2012;-1
D-Xylose;1.89e-08;0.71;204;[33] Cheng 2012;-1
Ethanone, 1-(2,4,5-triethylphenyl)-;0.0486;0.5213;60;[29] Porto-Figueira 2018;-1
Ether;2.77e-07;0.1786;60;[29] Porto-Figueira 2018;-1
Ethyl methyl disulfide;0.0322;18.549;60;[29] Porto-Figueira 2018;1
Fumaric acid;1.44e-08;1.81;204;[33] Cheng 2012;1
Furan;0.00014;0.5047;60;[29] Porto-Figueira 2018;-1
gamma-Glutamylvaline;0.001;1.368;135;[43] Liesenfeld 2015;1
Gluconic acid;0.032;0.524;135;[43] Liesenfeld 2015;-1
Glycolic acid;1.56e-20;0.55;204;[33] Cheng 2012;-1
Glycylproline;2.8e-09;2.4;123;[42] Qiu 2010;1
Hexanal;0.0129;0.6358;60;[29] Porto-Figueira 2018;-1
Homovanillic acid;1.05e-17;0.51;204;[33] Cheng 2012;-1
Hydroquinone;0.00028;0.155;135;[43] Liesenfeld 2015;-1
Hydroxyproline;1.31e-08;2.53;242;[24] Deng 2019;1
Indole;1.48e-08;0.66;204;[33] Cheng 2012;-1
Inositol;0.014;0.429;135;[43] Liesenfeld 2015;-1
Isocitric acid;0.0123;0.77;123;[42] Qiu 2010;-1
Isoprene;0.0322;0.4478;60;[29] Porto-Figueira 2018;-1
Kynurenic acid;5.03e-27;0.4;204;[33] Cheng 2012;-1
L-Acetylcarnitine;3.16e-07;3.04;204;[33] Cheng 2012;1
L-Arabinose;0.023;0.831;135;[43] Liesenfeld 2015;-1
L-Aspartic acid;5.73e-10;0.32;342;[24] Deng 2019;-1
L-Dopa;5.57e-09;14.63;242;[24] Deng 2019;1
L-Glutamic acid;0.0014;2;123;[42] Qiu 2010;1
L-Histidinol;2.76e-19;12.76;204;[33] Cheng 2012;1
L-Isoleucine;8,00E-04;1.3;123;[42] Qiu 2010;1
L-Kynurenine;6.53e-16;3.5;342;[24] Deng 2019;1
L-Leucine;2.6e-05;1.5;123;[42] Qiu 2010;1
L-Lysine;0.0364;1.7;123;[42] Qiu 2010;1
L-Phenylalanine;0.008;0.644;135;[43] Liesenfeld 2015;-1
L-Proline;4.04e-31;2.53;342;[24] Deng 2019;1
L-Serine;3,00E-04;1.6;123;[42] Qiu 2010;1
L-Sorbose;9.62e-08;0.59;204;[33] Cheng 2012;-1
Maleamic acid;0.001;0.593;135;[43] Liesenfeld 2015;-1
Mannitol;0.019;0.593;135;[43] Liesenfeld 2015;-1
Methanethiol;0.0322;0.6111;60;[29] Porto-Figueira 2018;-1
Methyl salicylurate;0.001;0.36;123;[42] Qiu 2010;-1
Myristic acid;6.38e-12;0.33;204;[33] Cheng 2012;-1
N-Acetyl-L-aspartic acid;1.6e-06;1.9;123;[42] Qiu 2010;1
N-alpha-Acetyl-L-lysine;1.25e-11;0.49;204;[33] Cheng 2012;-1
Oxalic acid;0.017;0.513;135;[43] Liesenfeld 2015;-1
P-Cresol glucoronide;0.047;1.064;135;[43] Liesenfeld 2015;1
Pentane;0.000117;0.345;60;[29] Porto-Figueira 2018;-1
Pentanedioate;0.0123;0.13;123;[42] Qiu 2010;-1
Phenylacetylglutamine;5.1e-07;0.29;123;[42] Qiu 2010;-1
Pyridoxal;3.57e-15;0.25;204;[33] Cheng 2012;-1
Pyrogallol;;0.288;135;[43] Liesenfeld 2015;-1
Pyrrole-2-carboxylic acid;0.047;0.428;135;[43] Liesenfeld 2015;-1
Pyruvic acid;5.7e-17;0.09;204;[33] Cheng 2012;-1
Tartaric acid;0.001;0.167;135;[43] Liesenfeld 2015;-1
Tetradecenoyl carnitine (C14:1);3.19e-22;3.2;342;[24] Deng 2019;1
Thiophene;0.0243;0.5183;60;[29] Porto-Figueira 2018;-1
Thiophene, 2-methoxy-5-methyl-;0.0486;0.4847;60;[29] Porto-Figueira 2018;-1
Threonic acid;7.25e-10;0.74;204;[33] Cheng 2012;-1
Tiglic aldehyde;0.0298;0.5551;60;[29] Porto-Figueira 2018;-1
Trimethylamine oxide;2.84e-20;0.27;204;[33] Cheng 2012;-1
Uracil;7.78e-10;0.63;204;[33] Cheng 2012;-1
Uridine;8.14e-16;0.59;204;[33] Cheng 2012;-1
